4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,234,247,226,98,6,0,0,12,0,0,335,0,227,219,175,132,95,72,9,0,27,0,207,276,335,149,327,360,19,37,152,0,11,0,360,177,270,111,130,71,1225.91208551017,1040,16,1,4.95409479256973e-06
4,4,4,4,4,3,3,3,3,3,2,3,2,2,2,2,2,1,1,2,3,4,3,1,4,3,2,4,3,3,2,4,3,3,4,3,4,3,3,4,301,180,60,71,328,125,55,121,0,49,316,0,7,259,12,328,275,68,182,102,0,142,360,132,298,3,196,273,91,33,187,30,0,84,214,177,360,131,125,185,1029.24063994246,1175,15,1,4.93936868199569e-06
2,4,3,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,4,4,197,247,226,98,6,0,0,17,0,0,303,0,227,219,138,137,174,72,9,0,27,1,249,276,335,112,327,360,19,0,88,0,37,0,333,177,334,111,130,71,1590.62575473409,986,17,1,4.92173224223145e-06
2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,2,4,3,157,247,75,98,45,6,0,49,0,0,293,0,0,219,181,167,248,67,23,0,146,105,160,179,360,65,0,330,0,42,348,139,0,57,333,58,312,272,125,242,2126.57914291154,947,15,1,4.90202767987149e-06
4,4,4,4,4,3,3,3,2,3,2,3,2,2,2,2,2,1,1,2,3,4,3,4,4,2,2,4,3,1,4,4,3,3,4,3,4,3,2,4,301,180,60,103,328,125,55,121,0,81,289,0,39,264,39,328,275,68,209,102,54,142,351,132,335,3,196,273,91,6,187,30,0,84,214,150,360,136,125,185,1030.92208872628,1164,15,1,4.83512115194957e-06
2,4,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,2,4,3,4,4,4,4,3,4,3,4,4,3,4,3,3,83,120,47,42,0,0,0,0,0,0,0,0,0,138,150,123,77,45,25,0,0,52,190,313,0,308,22,293,286,104,284,155,77,273,234,270,291,122,224,360,2602.34372149985,949,12,1,4.82781998594671e-06
4,4,4,4,4,3,3,3,2,3,2,3,2,2,2,2,2,1,1,2,3,4,3,4,4,2,2,4,3,1,4,4,3,3,4,3,4,3,2,4,301,180,60,103,328,125,55,121,0,81,289,0,39,264,39,328,275,68,209,102,54,142,351,132,335,3,196,273,91,6,187,30,0,84,214,150,360,136,125,185,1030.92208872628,1164,15,1,4.8047368369295e-06
2,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,105,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1682.75831793172,975,15,1,4.79893501800558e-06
4,4,3,3,2,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,3,3,130,120,0,0,0,0,0,37,0,0,0,0,0,180,145,123,77,92,0,0,0,104,148,308,17,308,0,293,286,104,284,155,109,226,234,270,291,154,224,360,2011.2017033643,1067,12,1,4.79891558513042e-06
4,4,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,234,215,226,98,6,0,0,0,0,0,303,0,227,219,175,132,95,72,9,0,27,0,207,276,303,181,327,360,19,37,152,32,11,0,360,150,270,111,162,71,1272.84841773313,1037,17,1,4.79635204751745e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,3,3,2,4,4,4,4,4,3,4,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,128,5,110,220,86,360,51,124,23,0,256,209,156,144,109,333,140,96,196,262,224,35,335,67,230,360,59,185,148,0,180,360,231,274,88,333,191,48,1016.59453607553,1316,13,1,4.78745409577581e-06
4,4,4,4,4,4,3,4,3,4,3,3,3,2,3,2,2,2,1,2,3,3,3,4,2,3,3,4,3,2,2,4,3,3,3,4,2,3,4,3,301,180,0,170,328,125,80,62,0,118,316,0,0,291,49,140,243,68,172,65,0,105,351,0,335,80,97,273,143,95,328,0,0,84,276,177,360,163,125,284,1020.69112278871,1271,15,1,4.78181450696398e-06
4,4,4,4,4,4,3,4,3,3,4,2,3,2,2,2,2,4,2,2,3,3,2,1,2,3,3,4,4,4,2,4,2,3,3,1,3,3,4,3,301,180,0,170,291,125,112,121,0,118,316,30,29,249,12,204,275,68,167,102,0,105,351,8,335,70,134,273,91,95,296,30,0,84,276,177,360,163,125,252,1018.44738979547,1283,16,1,4.78086756433866e-06
2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,2,3,4,3,3,3,4,4,4,3,4,4,3,3,4,4,4,2,157,242,132,98,0,155,0,0,0,0,328,0,0,192,0,244,285,67,142,40,158,105,207,38,273,28,124,305,19,0,296,0,11,0,286,197,312,190,125,242,1916.57937167012,961,16,1,4.72251205809232e-06
2,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,142,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1870.62987962535,964,15,1,4.72251205809232e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,3,3,3,2,2,3,4,4,4,4,3,3,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,128,5,83,193,86,360,51,97,23,0,229,209,183,144,136,333,140,69,169,262,224,35,335,94,230,360,59,185,148,0,180,360,231,274,88,333,191,48,1016.56903259683,1307,15,1,4.71714566725956e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,3,3,2,2,3,4,4,4,4,3,3,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,101,5,83,193,86,360,51,97,23,0,229,209,183,144,136,333,140,42,169,262,224,35,335,94,230,360,59,185,148,0,180,360,231,274,88,333,191,48,1016.48977966719,1327,15,1,4.71523737791423e-06
4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,328,0,202,192,178,144,104,333,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,159,121,197,248,191,0,1016.40943546068,1389,13,1,4.71470065673146e-06
4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,2,2,2,2,2,4,4,4,4,4,4,3,3,4,4,4,2,4,3,3,4,1,3,244,198,101,0,110,148,190,360,51,196,45,0,229,177,39,288,114,359,212,24,246,262,224,139,303,94,230,337,85,140,148,59,180,288,159,193,88,293,191,120,1016.40819654919,1387,16,1,4.70942187435876e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,3,3,2,2,3,4,4,4,4,3,3,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,101,5,83,193,86,360,51,97,23,0,229,209,183,144,136,333,140,42,169,262,224,35,335,94,230,360,59,185,148,0,180,360,231,274,88,333,191,48,1016.48977966719,1327,15,1,4.70937442594049e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,333,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,159,121,197,275,191,0,1016.40285158493,1418,15,1,4.70936956387615e-06
4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,2,2,4,4,3,4,4,4,3,3,4,4,4,2,4,3,3,2,4,3,244,198,101,0,110,148,190,360,51,196,45,0,229,177,39,288,141,359,212,24,246,262,224,139,303,94,230,337,85,140,148,59,180,288,159,193,88,347,191,120,1016.40337892037,1420,14,1,4.70935327762918e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1016.40790427246,1529,12,1,4.70932917321693e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1016.40041961479,1549,12,1,4.70932643463398e-06
4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,2,2,2,4,4,3,4,4,4,3,3,4,4,4,2,4,3,3,4,4,3,244,198,101,0,110,148,190,360,51,196,45,0,229,177,39,288,141,359,212,24,246,262,224,139,303,94,230,337,85,140,148,59,180,288,159,193,88,347,191,120,1016.40367123591,1409,14,1,4.70932265989949e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,333,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,159,121,197,275,191,0,1016.40346600691,1398,15,1,4.70932265989949e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,3,316,245,168,47,53,76,42,20,0,0,328,0,229,192,178,144,188,360,11,0,134,143,276,67,214,42,287,360,152,212,287,121,254,360,159,121,202,275,223,0,1016.4001385651,1540,13,1,4.70930769101261e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,83,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,333,159,121,155,275,191,0,1016.40013819053,1560,12,1,4.70930731200833e-06
4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,1,3,3,2,4,4,3,4,2,4,4,3,2,2,4,4,3,2,3,3,4,301,51,132,170,199,73,0,0,0,5,360,30,0,323,69,271,129,83,209,117,0,0,272,204,360,0,196,360,138,147,296,72,155,12,286,120,213,282,125,185,1084.88431128495,1102,16,1,4.68803062269295e-06
2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,3,4,3,4,83,187,85,83,41,0,0,0,0,345,0,0,0,180,197,123,119,92,25,153,20,0,143,360,79,360,285,360,343,181,274,88,109,159,234,203,291,97,224,298,2700.15358445153,921,17,1,4.67194445758825e-06
2,4,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,197,247,226,130,6,0,0,0,0,0,303,0,227,187,138,137,174,72,9,0,27,1,249,276,335,112,327,360,19,0,120,0,37,0,333,177,302,111,130,71,1457.23465996952,1006,17,1,4.57458111166873e-06
4,4,4,4,3,3,3,3,2,3,2,2,4,1,2,1,1,1,1,1,4,4,3,3,2,2,4,3,4,3,4,3,1,3,4,3,2,3,3,4,189,209,81,222,54,223,287,303,238,192,84,287,0,125,304,46,36,206,138,92,360,99,0,289,139,162,360,85,98,288,195,180,237,360,360,277,225,360,229,303,1086.99374832587,1152,14,1,4.5513276811722e-06
4,4,4,4,3,3,3,2,2,2,2,3,3,2,2,2,2,1,1,2,4,3,3,1,2,4,2,4,3,3,4,3,4,3,4,1,2,3,1,3,301,237,60,170,271,68,112,59,0,118,316,30,128,229,12,271,337,68,266,70,27,105,360,75,335,3,134,273,0,0,296,30,0,84,214,177,360,163,125,247,1054.21512673523,1133,15,1,4.45305581721348e-06
4,4,4,3,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,3,4,3,2,3,4,4,4,234,247,184,98,90,31,0,7,42,0,251,0,185,261,59,132,248,72,41,0,27,1,207,276,335,70,285,360,19,0,152,0,11,0,291,177,354,111,130,113,1284.93619038074,1040,15,1,4.40657111333217e-06
2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,83,120,47,42,0,0,0,0,0,0,0,0,0,138,150,123,77,45,25,0,0,52,217,313,0,281,22,293,286,104,284,155,77,273,234,270,318,122,224,360,2792.64441778503,921,12,1,4.38649150209632e-06
4,4,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,234,247,226,98,6,0,0,0,0,0,303,0,227,219,138,132,132,72,14,0,27,0,207,276,335,149,327,360,19,0,152,0,11,0,360,177,270,111,130,71,1314.57549289176,1034,17,1,4.35834522083339e-06
4,4,3,3,2,1,1,4,1,1,1,1,1,4,3,1,1,3,1,1,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,3,3,130,120,0,0,0,0,0,0,0,0,0,0,0,180,145,123,77,92,0,0,0,104,148,308,17,308,0,293,286,104,284,155,109,226,234,270,291,154,224,360,1996.70863092011,1095,12,1,4.33975698183311e-06
4,4,4,3,2,2,2,2,2,2,2,2,1,2,1,2,1,1,3,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,197,247,184,98,53,31,0,0,42,0,251,0,185,219,59,132,248,72,83,0,27,43,207,276,335,70,285,360,19,0,152,0,11,0,291,214,354,111,130,113,1213.96602245078,1060,15,1,4.32210029447336e-06
4,4,4,4,4,4,3,4,3,3,2,4,2,2,2,2,2,1,2,2,3,4,3,4,2,4,3,4,4,3,3,4,2,4,3,1,3,4,3,3,301,180,60,103,328,93,50,121,3,118,316,3,123,259,12,239,275,68,209,75,0,105,351,132,335,3,228,144,91,0,296,30,0,84,214,239,360,136,98,247,1021.7039415209,1238,15,1,4.30046434203457e-06
2,4,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,197,247,226,130,6,0,0,0,0,0,303,0,227,187,138,137,174,72,9,0,27,1,249,276,335,112,327,360,19,0,120,0,37,0,333,177,302,111,130,71,1457.23465996952,1006,17,1,4.2802744620348e-06
2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,1,4,3,4,4,4,3,4,4,2,4,4,3,4,4,3,157,133,132,98,45,0,0,0,0,0,256,0,0,219,62,234,300,67,43,40,99,194,207,132,335,28,223,211,0,0,296,30,11,47,286,105,312,163,78,279,2506.92879880287,927,16,1,4.27036759888126e-06
2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,4,4,4,4,4,4,4,1,4,4,4,3,4,3,4,1,3,4,3,3,83,120,47,10,0,0,0,0,0,0,0,0,0,170,150,123,109,45,25,0,0,52,190,313,0,335,22,293,286,104,284,155,77,273,234,270,291,122,224,360,2563.43313818871,933,13,1,4.23451325503427e-06
2,4,3,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,142,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1769.12871068446,972,15,1,4.23241408284025e-06
4,4,2,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,328,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1341.70915810686,1489,12,1,4.11964847887326e-06
4,4,4,3,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,234,247,184,98,53,31,0,7,42,0,251,0,185,219,59,132,248,72,83,0,27,43,207,276,335,70,285,360,19,0,152,0,11,0,291,214,354,111,130,113,1216.58021649735,1046,15,1,4.11948209929902e-06
2,4,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,3,1,3,4,4,3,4,3,3,83,120,84,42,0,0,37,0,0,0,0,0,0,138,150,123,77,77,25,0,0,15,190,313,0,308,22,293,249,104,284,155,109,273,234,270,291,154,224,360,2364.19202059737,963,12,1,4.09437501065043e-06
4,4,3,3,2,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,3,3,130,120,0,0,0,0,0,37,0,0,0,0,0,180,145,123,77,92,0,0,0,104,148,308,17,308,0,293,286,104,284,155,109,226,234,270,291,154,224,360,2011.2017033643,1067,12,1,4.08127126510683e-06
4,4,3,3,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,4,3,2,4,4,4,3,4,4,4,4,3,4,4,1,3,4,4,4,2,157,242,75,98,0,73,0,0,0,0,303,0,195,219,99,214,77,67,142,0,99,105,207,43,300,3,67,273,19,52,353,0,0,0,286,229,265,225,125,242,1353.68253525037,1023,15,1,4.07178586516367e-06
4,4,4,4,4,3,3,4,3,3,2,2,2,2,2,2,2,1,2,2,3,4,3,4,2,2,3,4,4,4,2,4,2,4,3,1,3,4,3,2,301,180,60,103,328,93,50,121,3,118,316,30,96,259,12,239,275,68,209,102,0,105,351,132,335,3,228,144,91,0,296,30,0,84,214,239,360,163,125,247,1025.53546352336,1187,15,1,4.06066248350667e-06
2,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,3,2,4,4,4,3,3,4,4,4,3,4,4,1,3,4,4,4,2,157,242,28,98,0,73,0,0,0,0,303,0,195,219,57,214,124,67,142,0,99,105,207,70,273,3,67,273,19,52,353,0,0,0,286,229,312,225,125,242,1621.43091449248,981,15,1,4.0533924638222e-06
4,4,3,3,4,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,3,3,130,120,0,0,0,0,0,37,0,0,0,0,0,180,145,123,77,92,0,0,0,104,148,308,17,308,0,293,286,104,284,155,109,226,234,270,291,154,224,360,1953.41884087073,1098,12,1,4.04861047392689e-06
2,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,3,4,4,4,3,4,4,2,3,4,4,4,2,157,242,75,98,0,26,0,0,0,0,303,0,195,219,57,214,77,67,142,0,99,105,207,70,273,3,20,320,19,52,353,0,0,0,286,229,265,225,125,242,1646.99465259174,978,15,1,3.96036094912976e-06
2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,83,120,47,42,0,0,0,0,0,0,0,0,0,138,150,123,77,45,25,0,0,52,217,313,0,281,22,293,286,104,284,155,77,273,234,270,318,122,224,360,2671.58225856636,929,12,1,3.95782308091405e-06
2,3,3,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,3,3,4,4,3,4,4,3,3,4,3,3,4,4,3,3,3,4,4,4,157,118,70,160,45,21,0,0,0,0,308,0,0,219,171,147,280,67,13,0,0,105,103,132,360,3,57,308,0,0,296,30,78,124,286,172,312,163,125,113,2052.45066916944,952,17,1,3.94267789354724e-06
4,4,4,4,4,4,3,4,3,2,4,2,3,2,3,2,2,2,3,2,3,3,2,4,2,3,3,4,3,2,2,4,2,3,3,4,2,3,4,3,301,180,0,170,328,125,112,121,0,118,316,0,0,291,12,167,275,68,209,102,0,105,351,0,335,107,97,273,143,95,296,0,0,84,276,177,360,163,125,252,1019.39370850937,1263,16,1,3.91387405503991e-06
2,4,3,3,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,234,247,184,98,90,31,0,7,42,0,251,0,185,219,59,132,248,72,83,0,27,43,207,276,335,70,285,360,19,0,152,0,11,0,291,214,354,111,130,113,1534.23591937344,995,15,1,3.90249303062505e-06
4,4,2,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,328,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1341.70915810686,1489,12,1,3.90074401210967e-06
4,4,4,3,2,2,2,2,3,2,2,2,1,2,1,2,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,234,247,184,98,53,31,0,7,42,0,251,0,185,219,59,132,248,72,83,0,27,43,207,276,335,70,285,360,19,0,152,0,11,0,291,214,354,111,130,113,1214.47301416284,1057,15,1,3.89465574519248e-06
2,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,197,247,226,130,6,0,0,0,0,0,335,0,227,187,138,137,174,72,9,0,27,1,249,276,335,112,327,360,19,0,120,0,37,0,333,177,302,111,130,71,1410.28127064275,1009,16,1,3.89189906300436e-06
4,4,4,4,4,4,4,4,2,2,3,3,2,4,2,3,2,4,2,1,3,4,4,4,3,3,4,3,3,3,3,3,4,4,4,2,3,4,4,3,316,198,101,0,110,148,118,360,51,124,189,0,229,177,111,288,168,360,140,0,273,262,224,139,303,94,230,360,13,284,148,0,180,360,159,193,88,347,191,48,1021.96155554639,1300,13,1,3.87486853811929e-06
2,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,1,3,4,4,3,4,4,1,3,4,2,4,2,157,242,75,98,0,73,0,0,0,0,251,0,143,219,57,214,228,67,142,0,99,105,207,70,273,3,67,273,19,0,353,0,11,0,286,229,312,277,125,242,1513.88293164016,1000,14,1,3.86015847167437e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,3,3,2,4,4,4,4,4,3,4,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,128,5,110,220,86,360,51,124,23,0,256,209,156,144,109,333,140,96,169,262,224,35,335,67,230,360,59,185,148,0,180,360,231,274,88,333,191,48,1016.59453607553,1316,13,1,3.85497790146966e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1016.40790427246,1529,12,1,3.85338634768135e-06
4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,2,2,2,4,4,3,4,4,4,3,3,4,4,4,2,4,3,3,4,4,3,244,198,101,0,110,148,190,360,51,196,45,0,229,177,39,288,141,359,212,24,246,262,224,139,303,94,230,337,85,140,148,59,180,288,159,193,88,347,191,120,1016.40367123591,1409,14,1,3.85338634768135e-06
4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1016.4025468396,1540,12,1,3.8532324525577e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,333,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,159,121,197,275,191,0,1016.40067529152,1429,13,1,3.85308874305079e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,301,0,229,192,178,144,104,360,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,132,121,197,275,191,0,1016.40039193537,1460,13,1,3.85308514945953e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,316,230,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,360,11,0,134,190,276,104,303,42,287,328,152,259,287,121,180,360,159,121,197,275,191,0,1016.40021196489,1480,13,1,3.85308307835588e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,333,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,159,121,197,275,191,0,1016.40346600691,1398,15,1,3.85307612834576e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,94,155,275,191,0,1016.40041961479,1549,12,1,3.85307168322798e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,4,3,3,2,4,4,4,4,4,3,3,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,128,5,110,193,86,360,51,70,23,0,229,209,183,144,136,333,140,96,169,262,197,35,335,94,230,360,59,158,148,0,180,360,231,274,88,333,191,48,1016.48027642759,1378,13,1,3.85307078035888e-06
2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,4,4,3,3,3,2,4,4,4,4,4,3,157,289,75,98,45,6,0,49,0,0,246,0,0,219,181,214,243,67,23,0,99,105,207,132,360,65,124,330,0,0,348,139,11,57,286,105,312,272,125,242,1838.17532937901,967,15,1,3.83569394902348e-06
2,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,3,3,4,4,4,4,4,3,4,3,3,3,3,4,4,4,157,118,70,118,45,21,42,0,0,0,308,0,0,219,124,147,280,67,13,0,0,105,103,132,360,3,57,308,0,0,296,30,78,166,286,172,312,163,125,113,1804.07778568336,969,17,1,3.83569394902348e-06
2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,3,4,3,4,3,3,3,4,4,3,4,3,3,83,187,38,83,41,0,0,0,0,204,0,0,0,195,150,123,92,45,25,0,0,0,54,360,79,360,285,360,306,317,274,88,109,159,234,203,291,87,224,298,2734.02081708823,921,13,1,3.81846100033173e-06
4,4,4,3,3,3,2,2,2,4,2,2,2,1,2,1,1,1,1,1,4,3,2,2,3,4,2,4,4,2,3,1,2,4,4,3,4,3,3,3,244,108,189,185,184,125,0,0,13,118,316,154,0,221,12,276,275,68,65,30,0,33,351,142,320,75,196,345,91,105,234,0,155,12,214,234,312,163,125,113,1127.34539996878,1099,16,1,3.80787905131363e-06
