2,4,3,2,3,2,3,2,1,3,2,2,3,2,1,3,1,1,1,3,3,4,4,3,3,4,3,2,4,3,4,2,4,2,1,1,2,4,2,4,74,220,0,51,260,201,60,115,178,269,216,21,251,232,108,291,122,139,61,233,139,270,168,169,138,330,214,27,115,291,218,287,93,74,360,93,336,94,19,117,1690.17290639949,1053,12,1,5.0047457034042e-06
4,4,4,4,3,4,3,3,3,2,2,2,2,2,3,2,2,3,2,2,4,4,4,3,1,3,4,3,4,1,2,3,2,2,4,4,3,4,3,4,0,211,8,65,208,275,109,102,309,251,211,197,211,197,178,139,69,78,40,44,360,291,0,0,0,319,91,94,47,294,127,225,300,100,236,165,204,90,49,265,1033.05083531565,1181,13,1,4.96965429519031e-06
2,4,2,2,2,2,1,2,1,2,1,2,3,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,3,4,138,3,0,0,0,0,0,0,0,0,0,265,232,189,159,115,94,44,15,0,67,193,193,154,360,0,332,9,271,203,20,218,33,242,84,56,11,223,0,293,2104.77050114282,975,13,1,4.95453191608818e-06
4,4,4,2,3,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,4,3,3,2,3,4,1,1,4,3,4,4,3,3,2,4,3,4,4,4,282,3,290,87,102,0,0,0,54,0,0,310,217,159,57,182,72,54,263,0,191,59,260,342,360,27,198,334,137,54,303,285,152,155,228,200,145,171,104,301,1291.32437600923,1046,16,1,4.94707601126013e-06
2,4,3,3,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,216,181,120,87,59,360,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,198,123,73,0,82,296,1521.5805166912,1003,18,1,4.92974342755062e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,3,2,4,3,2,3,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,20,72,0,319,19,22,0,360,127,86,300,33,236,150,177,53,17,226,1016.95104043954,1327,12,1,4.90076240072481e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,2,2,4,3,2,2,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,15,72,0,319,19,22,0,294,127,86,300,33,236,150,239,53,17,288,1016.68138022221,1336,12,1,4.90076240072481e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,3,2,4,3,3,2,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,213,156,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,67,294,127,86,300,33,236,217,239,120,17,288,1016.66411920072,1358,12,1,4.89173724741685e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,4,3,2,4,3,2,2,3,2,4,4,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,213,94,37,262,251,0,197,260,177,161,30,114,125,50,0,112,219,82,72,62,319,19,22,67,294,127,86,300,33,236,217,239,120,17,288,1016.51044765999,1367,12,1,4.89173724741685e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,3,4,0,139,0,28,173,64,17,32,334,323,0,0,255,239,166,30,114,53,45,0,303,209,15,72,72,319,19,22,0,360,55,297,300,28,236,217,239,120,156,360,1016.44381267443,1387,13,1,4.88443467076184e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,3,4,0,139,0,28,173,64,17,32,334,323,0,0,255,239,166,30,114,53,45,0,303,209,15,72,72,319,19,22,0,360,55,297,300,28,236,217,239,120,156,360,1016.4048616194,1389,12,1,4.88297629358215e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,275,156,37,324,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,67,294,65,86,300,33,236,217,239,120,17,288,1016.46468254363,1378,12,1,4.88140386419118e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,3,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,0,360,127,86,300,33,236,150,177,53,17,288,1016.6673446801,1347,12,1,4.88087208081701e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,2,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,20,72,0,319,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1016.96487984783,1316,12,1,4.88027004045581e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,2,2,4,2,2,2,3,2,4,3,4,4,3,4,3,4,4,2,4,4,4,3,2,3,4,0,139,0,95,101,275,156,37,262,251,0,197,260,244,161,30,114,125,112,0,236,219,15,72,0,319,19,22,0,294,127,86,300,33,236,217,239,53,17,288,1016.95858155543,1305,13,1,4.88027004045581e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,3,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,0,360,127,86,300,33,236,150,177,53,17,288,1016.6673446801,1347,12,1,4.88003094290443e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,3,4,0,139,0,28,173,64,17,32,334,323,0,0,255,239,166,30,114,53,45,0,303,209,15,72,72,319,19,22,0,360,55,297,300,28,236,217,239,120,156,360,1016.40273439459,1398,12,1,4.87994548701149e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,0,139,0,28,173,64,17,32,334,323,0,0,255,239,166,134,114,53,45,0,303,209,72,72,72,319,19,22,0,360,55,297,300,28,236,217,239,120,156,360,1016.40130472848,1409,12,1,4.8798912095222e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,2,2,3,3,2,2,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,0,114,125,112,0,236,219,82,72,0,252,19,22,0,294,127,86,300,33,236,150,239,53,17,288,1016.96556725149,1296,12,1,4.87983345360477e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,2,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,20,72,0,319,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1016.96487984783,1316,12,1,4.87983345360477e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,0,139,42,0,173,64,17,32,334,323,0,0,255,202,166,134,114,53,45,0,303,209,72,72,72,319,19,22,0,360,55,297,300,28,236,259,276,120,156,360,1016.40101796168,1420,12,1,4.87980644032251e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,0,139,69,28,136,96,54,32,334,323,0,0,255,207,166,134,87,53,13,0,303,209,72,72,72,319,19,22,0,360,55,297,300,28,236,296,276,120,156,360,1016.40067772496,1429,12,1,4.87980644032251e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,0,139,0,28,173,64,17,32,334,323,0,0,255,239,166,134,114,53,45,0,303,209,72,72,72,319,19,22,0,360,55,297,300,28,236,217,239,120,156,360,1016.40130472848,1409,12,1,4.87980227979371e-06
4,4,4,3,3,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,4,3,3,2,3,4,4,1,4,3,4,4,3,3,2,4,3,4,4,4,282,3,290,134,102,0,0,0,54,0,0,263,170,159,57,182,109,54,263,0,191,59,260,342,360,27,198,334,137,54,303,285,152,155,228,200,145,171,104,301,1200.56762904596,1057,15,1,4.85816294675655e-06
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,3,3,4,4,4,3,4,3,3,4,4,1,4,3,205,0,79,62,0,0,0,0,0,0,0,285,225,194,149,145,263,126,199,0,0,0,188,360,360,0,344,0,189,126,102,290,266,298,156,123,11,62,97,177,2561.10733577775,924,15,1,4.80328373140072e-06
2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,138,35,0,32,0,0,0,0,0,0,0,265,232,189,159,115,94,44,15,0,67,193,193,154,360,0,332,9,271,203,20,218,33,242,84,56,11,223,0,293,2452.32369853779,933,14,1,4.77808028015937e-06
2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,3,205,60,121,72,5,0,0,0,0,0,0,285,252,211,181,120,82,49,360,0,0,126,131,360,355,37,360,15,137,188,164,201,261,360,193,123,73,0,82,296,2079.49219014569,949,18,1,4.73665408994105e-06
2,4,4,4,3,4,2,3,3,3,2,3,3,2,3,2,2,4,2,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,74,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,292,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1223.52239686987,1192,11,1,4.73340808978143e-06
4,4,4,3,3,4,2,2,3,2,4,2,3,2,2,1,1,1,3,1,3,2,3,2,4,2,2,3,4,2,4,4,4,3,4,4,3,3,3,1,31,82,0,28,245,104,156,337,360,251,85,269,327,172,131,144,114,125,0,0,303,291,15,27,45,360,0,146,72,331,70,225,300,100,236,145,239,73,69,317,1109.30912326656,1158,15,1,4.58633935872211e-06
4,4,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,280,252,216,149,120,119,59,328,0,0,126,188,360,298,0,360,10,137,188,164,317,224,360,166,86,73,0,82,296,1181.83173352307,1051,17,1,4.57729090129199e-06
4,4,3,3,3,2,2,2,2,3,2,2,3,2,2,4,1,3,2,2,3,4,4,2,2,4,4,2,4,3,3,2,4,2,4,4,2,4,2,3,74,220,0,123,188,201,0,0,250,269,144,93,251,232,180,291,92,67,61,233,0,270,168,97,138,268,214,27,115,219,79,215,0,151,360,93,360,79,19,117,1259.05509141734,1116,13,1,4.54331173423515e-06
2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,189,181,120,87,59,333,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,198,123,73,0,82,296,1926.36422867195,958,17,1,4.52888721976147e-06
4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,280,252,216,149,120,119,59,318,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,73,0,82,296,1447.94428057296,1014,16,1,4.52490452092232e-06
2,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,216,181,120,87,59,333,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,198,123,73,0,82,296,1543.23338072078,989,17,1,4.51914042231505e-06
4,4,4,3,3,2,2,2,2,2,2,2,1,3,1,1,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,280,252,216,149,120,119,59,360,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,86,73,0,82,296,1163.76235580235,1079,15,1,4.51160675585472e-06
4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,1,3,2,2,1,4,3,2,4,2,4,3,4,4,4,3,3,3,4,2,3,3,4,4,3,250,3,206,201,112,52,0,0,0,82,75,325,160,201,27,135,285,59,263,0,191,0,360,342,360,69,354,360,137,121,350,285,219,66,223,200,83,124,104,301,1061.52463222285,1111,16,1,4.5010164067708e-06
2,4,3,3,2,2,2,1,2,1,2,1,1,3,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,125,281,0,66,34,66,1,0,287,0,0,200,236,92,201,119,103,236,8,64,35,360,96,0,166,222,0,119,360,0,28,89,203,134,334,300,239,360,106,302,1753.21777667835,997,14,1,4.48660583345493e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,2,2,1,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1020.78416202298,1282,12,1,4.47721696990062e-06
2,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,216,149,120,77,59,323,0,0,126,188,360,298,0,360,10,137,188,164,285,182,360,166,86,73,0,82,259,1666.89708554694,975,17,1,4.45183636327288e-06
4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,280,252,216,149,120,82,59,323,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,73,37,82,296,1343.47604188625,1028,17,1,4.41755979747164e-06
4,4,4,2,3,2,2,4,3,3,2,2,3,2,2,3,2,1,1,2,3,4,3,2,2,4,1,3,4,2,2,4,4,3,4,4,4,3,4,1,31,82,0,28,161,151,156,300,334,293,127,269,327,172,136,176,114,125,0,0,303,291,15,27,45,319,0,146,72,294,70,225,300,132,236,145,239,73,69,360,1210.06006768217,1133,13,1,4.41730748062698e-06
2,3,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,232,3,89,72,32,0,0,0,0,0,0,280,252,216,149,120,119,59,318,0,0,126,188,360,298,0,360,10,137,188,164,285,251,360,166,123,73,0,82,296,2181.62157341693,944,16,1,4.33255509605357e-06
2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,195,3,12,52,37,0,0,0,0,0,0,218,185,189,201,115,94,71,15,0,5,193,193,132,360,0,332,9,271,109,30,218,53,299,255,56,11,146,0,293,2368.67602399977,949,13,1,4.32426547211912e-06
4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,32,0,0,0,0,0,0,285,252,216,149,120,77,59,323,0,0,126,188,360,298,0,360,10,137,220,164,285,219,360,166,86,73,0,82,259,1322.15779513405,1029,17,1,4.32305229664094e-06
2,4,3,2,2,2,3,2,3,3,2,2,3,2,1,3,1,1,1,2,3,4,4,3,3,4,3,2,4,3,1,2,4,2,1,1,2,4,2,4,74,220,0,51,260,201,132,115,250,197,216,21,323,232,108,291,122,139,61,233,139,270,230,169,138,268,214,27,115,219,79,215,93,7,360,93,336,94,0,117,1612.80456855495,1045,13,1,4.28707360763662e-06
2,3,4,2,3,2,2,2,1,3,2,2,3,2,1,3,1,1,2,2,3,4,4,4,3,4,3,4,4,1,3,1,4,4,1,1,2,4,2,4,74,220,0,51,260,201,60,115,178,336,216,21,251,232,108,291,122,139,61,233,139,270,168,169,138,268,214,27,115,358,218,287,26,74,360,93,336,94,19,117,1855.78111092196,1034,13,1,4.28256526045336e-06
4,4,4,4,4,3,3,4,3,2,2,2,2,2,2,2,2,3,1,2,4,4,4,3,1,3,4,3,4,1,2,3,2,2,4,4,3,2,3,4,0,211,8,65,208,275,109,102,309,219,243,197,243,197,178,139,42,78,40,44,360,291,0,0,0,319,91,94,47,294,127,225,300,100,236,197,204,122,49,265,1029.45325385333,1187,13,1,4.27646082326414e-06
2,3,4,2,3,2,2,2,1,3,2,2,3,2,1,3,1,1,1,2,3,4,4,4,3,4,3,4,4,1,3,3,4,4,1,1,2,4,2,4,74,220,0,51,260,201,60,115,178,336,216,21,251,232,108,291,122,139,61,233,139,270,168,169,138,268,214,27,115,358,218,287,26,74,360,93,336,94,19,117,1858.234398774,1031,13,1,4.27282549115809e-06
2,3,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,3,4,138,3,0,0,0,0,0,0,0,0,0,265,232,189,159,115,94,44,15,0,67,193,193,154,360,0,332,9,271,203,20,218,33,242,84,56,11,223,0,293,2395.60688009995,947,14,1,4.21543671511152e-06
2,3,3,3,2,2,3,2,3,3,2,2,3,2,1,3,1,1,1,2,3,4,2,3,3,4,3,1,4,3,1,2,4,2,1,1,2,4,2,4,74,220,0,51,203,201,132,115,250,197,216,21,323,232,108,291,122,139,61,233,139,270,230,169,138,268,214,27,115,219,79,257,36,7,360,93,336,94,0,117,1790.22852729774,1036,13,1,4.20786851736244e-06
4,4,4,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,280,225,216,149,120,119,27,328,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,86,73,0,82,296,1274.01618554247,1043,17,1,4.17821104166924e-06
4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,195,3,12,52,37,0,0,0,0,0,0,218,185,189,201,115,94,71,15,0,5,193,193,132,360,0,332,9,271,109,3,218,53,299,255,56,11,146,0,293,2015.61402026395,983,13,1,4.13694751904234e-06
4,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,216,181,120,87,59,360,0,0,126,188,360,330,0,360,10,137,188,164,285,224,360,166,123,73,0,82,328,1361.00555353678,1020,18,1,4.08771086701427e-06
2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,3,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,4,4,3,205,3,89,72,5,0,0,0,0,0,0,285,252,216,149,120,119,163,261,0,57,126,84,360,298,0,360,62,137,188,164,285,224,360,218,123,16,0,30,296,1978.09421212663,958,15,1,4.02434387291571e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,4,3,2,4,3,2,2,3,2,4,4,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,213,94,37,262,251,0,197,260,177,161,30,114,125,50,0,112,219,82,72,62,319,19,22,67,294,127,86,300,33,236,217,239,120,17,288,1016.51044765999,1367,12,1,3.99610825819467e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,275,156,37,324,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,67,294,65,86,300,33,236,217,239,120,17,288,1016.46468254363,1378,12,1,3.99610825819467e-06
4,4,3,3,3,2,2,2,3,3,2,2,3,2,3,4,1,3,2,3,4,4,4,2,2,4,4,2,4,3,3,3,4,2,4,4,2,4,2,3,74,220,0,123,188,201,0,0,250,269,144,21,251,232,180,291,50,0,61,161,0,270,168,97,66,268,214,27,115,219,79,215,72,151,360,93,360,94,91,117,1256.219141138,1149,12,1,3.99391054316907e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,2,2,3,3,2,2,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,0,114,125,112,0,236,219,82,72,0,252,19,22,0,294,127,86,300,33,236,150,239,53,17,288,1016.96556725149,1296,12,1,3.99381686422421e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,2,2,4,3,2,2,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,15,72,0,319,19,22,0,294,127,86,300,33,236,150,239,53,17,288,1016.68138022221,1336,12,1,3.99363935967425e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,2,2,4,2,2,2,3,2,4,3,4,4,3,4,3,4,4,2,4,4,4,3,2,3,4,0,139,0,95,101,275,156,37,262,251,0,197,260,244,161,30,114,125,112,0,236,219,15,72,0,319,19,22,0,294,127,86,300,33,236,217,239,53,17,288,1016.95858155543,1305,13,1,3.99313402420625e-06
4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,3,2,4,3,2,3,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,20,72,0,319,19,22,0,360,127,86,300,33,236,150,177,53,17,226,1016.95104043954,1327,12,1,3.99313402420625e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,3,2,4,3,3,2,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,2,3,3,0,139,0,95,101,213,156,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,67,294,127,86,300,33,236,217,239,120,17,288,1016.66411920072,1358,12,1,3.99279822176167e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,3,4,0,139,0,28,173,64,17,32,334,323,0,0,255,239,166,30,114,53,45,0,303,209,15,72,72,319,19,22,0,360,55,297,300,28,236,217,239,120,156,360,1016.40273439459,1398,12,1,3.99265848837945e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,0,139,42,0,173,64,17,32,334,323,0,0,255,202,166,134,114,53,45,0,303,209,72,72,72,319,19,22,0,360,55,297,300,28,236,259,276,120,156,360,1016.40101796168,1420,12,1,3.99256955865095e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,0,139,69,28,136,96,54,32,334,323,0,0,255,207,166,134,87,53,13,0,303,209,72,72,72,319,19,22,0,360,55,297,300,28,236,296,276,120,156,360,1016.40067772496,1429,12,1,3.99256914294422e-06
2,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,57,72,0,0,0,0,0,0,0,280,252,216,149,120,87,59,318,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,73,0,82,296,1724.07585636022,972,16,1,3.96885935961397e-06
2,4,3,3,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,216,149,120,119,59,360,0,0,126,188,360,330,0,360,10,137,188,164,285,224,360,166,123,73,0,82,296,1536.77322794344,992,18,1,3.90290503865618e-06
4,4,4,4,4,3,3,4,2,2,2,2,2,2,2,2,2,3,1,2,3,4,4,3,1,3,4,3,4,1,2,3,3,3,4,4,3,2,2,4,0,211,8,65,208,275,109,102,309,219,243,197,243,197,178,139,42,78,13,12,360,291,0,0,0,346,91,94,47,294,127,225,300,100,236,197,204,122,49,265,1032.82776821956,1176,14,1,3.8288610052296e-06
2,4,4,4,3,4,2,3,3,3,2,3,3,2,3,2,2,1,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,74,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,292,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1227.34088463079,1169,11,1,3.78267581566853e-06
4,4,3,3,3,2,2,2,3,3,2,2,3,2,2,4,1,3,2,2,3,4,4,2,2,4,4,2,4,3,3,2,4,2,4,4,2,4,2,3,74,220,0,123,188,201,0,0,250,269,144,21,251,232,180,291,50,67,61,233,0,270,168,97,138,268,214,27,115,219,79,215,72,223,360,93,360,94,91,117,1256.23666185245,1127,12,1,3.76959799445874e-06
2,4,3,3,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,125,281,0,66,34,66,1,0,287,0,0,200,236,134,201,119,103,236,8,64,35,360,96,0,166,222,0,119,360,0,28,131,203,134,334,300,239,360,106,302,1773.45630288681,983,14,1,3.76609043891295e-06
2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,4,3,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,3,205,60,89,72,5,0,0,0,0,0,0,285,252,216,149,120,82,49,360,0,0,126,131,360,355,37,333,15,137,188,164,201,192,360,161,123,73,0,82,296,2159.58490160304,947,16,1,3.74242533340974e-06
2,3,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,195,3,12,52,37,0,0,0,0,0,0,218,185,189,201,115,94,71,15,0,5,193,193,132,360,0,332,9,271,109,30,218,53,299,255,56,11,146,0,293,2430.09221206748,935,13,1,3.73873676869892e-06
4,4,4,4,4,3,3,4,3,2,2,2,2,2,1,2,2,1,2,2,4,4,4,3,1,3,4,3,4,3,3,3,2,2,4,4,3,2,3,4,0,211,8,65,208,243,109,102,309,251,211,197,243,197,178,139,42,78,8,44,360,291,0,0,0,319,91,94,47,294,127,225,300,100,236,197,204,90,49,265,1040.40195684282,1173,13,1,3.73468855830862e-06
4,4,4,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,280,225,216,149,120,119,27,328,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,86,73,0,82,296,1303.38720485408,1040,17,1,3.72744951447681e-06
