1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,4,3,2,4,3,3,3,4,1,3,2,3,2,2,2,3,3,3,4,40,107,24,80,7,53,149,36,76,93,152,31,156,197,120,45,109,201,14,261,111,53,149,193,32,232,76,174,359,351,304,125,110,17,323,145,297,92,164,239,3606.35758161223,924,13,1,0.0202411100962397
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,4,2,1,3,4,4,2,3,3,4,4,4,2,3,4,3,43,107,24,49,63,5,51,65,14,19,314,254,232,176,153,131,173,29,10,188,330,60,168,17,3,291,72,358,310,226,304,147,110,277,169,78,132,220,279,178,3684.65692603024,909,17,1,0.0202411100962397
2,4,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,4,2,2,4,2,3,1,4,1,3,2,3,4,2,4,2,3,1,2,76,107,163,235,7,111,313,9,46,93,232,166,146,197,156,45,160,258,305,134,111,139,149,214,32,152,112,284,300,205,177,198,52,11,267,56,98,222,164,16,2249.28224418015,964,15,1,0.0200439335002612
4,4,3,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,4,1,4,3,3,3,4,3,3,2,2,2,2,2,4,4,1,1,3,4,183,89,43,81,52,160,274,90,61,10,120,206,152,117,358,264,62,84,357,141,238,34,299,41,69,275,323,262,307,110,175,15,322,290,148,99,269,208,185,297,1382.07547127634,1032,16,1,0.01995277801016
2,4,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,4,2,2,2,2,3,1,4,3,3,2,3,4,2,4,2,3,1,2,76,107,163,235,7,106,313,9,65,93,232,48,146,197,104,45,215,258,305,134,111,139,312,214,32,152,112,284,300,296,177,198,52,11,267,268,95,222,164,239,2201.09917105306,967,15,1,0.0198087145317876
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,4,1,1,3,4,4,4,3,3,4,4,3,2,3,4,3,43,107,24,49,63,5,51,65,14,19,6,254,232,230,153,131,173,29,10,161,330,60,270,17,3,291,72,358,310,226,304,147,110,277,169,78,11,174,279,178,3440.53067309168,912,15,1,0.0194622887736376
4,4,4,4,3,2,3,2,3,3,2,3,3,2,3,1,1,1,2,3,3,4,4,4,3,3,4,2,4,4,3,2,4,4,2,3,4,2,3,3,166,86,6,38,59,129,106,133,230,58,196,49,260,188,238,75,115,138,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,293,118,90,23,10,151,230,1083.77186363027,1163,12,1,0.0190287444055652
2,3,3,2,3,2,2,2,3,2,1,1,2,1,1,1,1,1,1,1,4,4,4,1,3,3,4,2,4,3,2,3,3,4,1,4,2,1,4,4,183,297,78,256,41,28,2,90,20,250,61,344,186,159,301,115,62,84,357,82,287,34,344,194,69,324,276,262,28,330,52,172,216,346,111,271,304,296,243,52,2000.9698058827,977,18,1,0.0182972512470404
2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,4,3,3,4,2,1,4,2,3,3,4,4,4,1,2,4,3,3,1,76,107,57,77,7,111,313,9,65,62,232,48,151,140,151,269,125,258,131,134,111,106,149,26,53,54,68,284,300,296,177,140,52,154,344,141,95,222,317,283,2856.14025811278,927,15,1,0.0182631114943255
1,4,3,2,2,2,1,2,1,1,1,1,3,1,2,1,2,1,1,2,1,4,3,2,4,3,3,3,4,1,3,2,3,2,2,2,3,3,3,4,40,107,24,80,7,53,149,36,76,93,152,170,146,197,120,108,109,201,14,261,111,124,149,193,32,232,76,174,359,351,304,125,110,17,267,145,297,92,164,239,2406.65623500667,983,13,1,0.0181921611952012
4,4,4,4,3,3,3,3,3,2,3,3,4,2,2,1,2,1,1,2,4,4,2,2,4,3,2,3,3,1,2,2,2,4,2,1,4,1,4,4,183,330,43,81,130,160,66,196,61,340,129,184,2,203,84,119,62,84,219,101,60,91,166,41,125,275,323,119,338,234,175,298,257,165,148,99,56,325,332,318,1049.09470980891,1183,15,1,0.0180783138765025
4,4,3,4,3,2,3,2,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,3,2,4,4,2,3,4,2,3,3,166,157,6,25,59,129,40,133,230,58,116,49,260,188,238,75,115,138,22,192,73,206,289,39,9,22,133,81,45,78,126,212,117,293,118,90,122,10,151,230,1216.31455824171,1154,11,1,0.0179613021312031
4,1,4,2,3,2,1,2,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,3,2,4,4,2,3,4,2,3,3,166,86,6,25,59,129,106,133,96,58,116,49,260,188,238,75,115,116,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,293,118,90,122,10,151,230,2301.46734986427,1095,11,1,0.0178214469033024
1,4,3,2,2,2,3,1,2,2,2,1,2,1,1,1,2,1,1,2,4,4,4,3,4,4,4,3,3,2,2,2,4,1,4,4,1,2,3,4,183,89,3,81,130,138,160,90,16,10,54,217,246,203,164,220,207,72,97,96,172,289,152,85,241,33,323,127,307,323,64,61,211,359,148,310,4,208,13,236,2060.03584255118,989,14,1,0.017518193428225
4,4,4,4,3,2,3,2,3,3,3,3,2,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,3,2,4,4,2,3,4,2,3,3,166,86,6,73,59,129,106,133,230,58,116,49,260,188,238,75,115,138,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,293,118,90,122,10,151,230,1082.93213364441,1174,13,1,0.017230141717573
1,1,3,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,4,3,2,4,3,3,3,4,1,3,2,3,2,1,2,3,3,3,4,40,107,24,80,7,53,149,36,117,93,152,31,146,197,120,45,109,201,14,261,91,53,21,193,32,232,76,174,359,351,103,125,110,17,267,145,297,92,164,239,3332.39741258257,935,13,1,0.0170950752629084
4,4,4,4,3,2,4,3,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,2,2,4,4,3,4,4,4,2,3,4,2,3,3,166,86,6,25,59,129,106,133,230,58,116,49,260,188,238,75,115,138,22,29,73,206,289,302,9,22,133,81,45,78,126,212,117,293,118,90,122,10,151,230,1076.71481308029,1205,12,1,0.0170377071094005
1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,4,3,2,4,3,3,3,4,1,3,4,3,2,2,2,3,3,3,4,40,107,24,80,7,53,149,36,76,93,152,31,156,197,120,45,109,201,14,261,111,53,149,193,32,232,76,174,359,351,149,125,110,17,323,145,297,92,164,239,3981.02397145718,921,13,1,0.0170352490807877
4,4,4,3,2,2,3,2,2,2,3,1,2,2,2,1,1,1,1,2,4,4,4,4,4,3,4,3,4,4,3,3,2,4,4,1,4,4,4,4,90,241,155,160,130,180,128,32,61,340,343,325,2,203,82,119,111,84,357,101,160,262,166,63,125,71,184,7,61,254,348,336,223,74,14,239,56,306,168,138,1205.3614714838,1071,18,1,0.0169741952865506
4,4,4,4,3,3,3,3,2,2,3,3,4,2,2,1,2,1,1,2,4,4,2,2,4,3,2,3,1,3,2,2,2,4,2,1,4,1,4,4,183,330,43,81,130,160,66,196,61,340,129,325,201,203,181,119,62,84,89,101,60,91,166,41,335,275,323,119,338,234,175,298,257,165,148,99,56,325,29,318,1050.72523022276,1172,15,1,0.0168841820729573
2,4,3,3,3,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,4,4,4,1,3,3,4,2,4,3,2,3,3,4,1,4,3,1,4,4,183,146,78,17,41,10,245,90,20,250,61,344,186,159,161,115,39,84,357,121,45,34,344,206,69,324,31,262,28,330,289,95,9,150,111,271,136,296,243,52,1597.07766913534,997,18,1,0.0168025844419263
2,3,3,3,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,4,3,3,3,4,4,4,3,4,4,3,2,3,3,4,1,4,4,183,336,78,84,85,28,177,90,20,341,218,203,152,187,191,350,62,84,357,321,80,225,299,322,53,78,168,262,96,330,175,338,9,150,254,328,147,208,265,52,2036.6101270002,972,17,1,0.0167462706650648
4,4,4,3,3,3,2,3,2,2,3,3,2,3,2,1,2,1,1,2,4,4,2,3,4,3,2,3,4,3,3,3,3,4,4,3,2,1,4,4,183,239,43,160,130,133,128,15,61,340,129,325,2,203,110,119,219,84,357,101,34,262,166,42,125,214,23,331,211,234,217,253,88,165,14,151,56,216,22,333,1099.00067006171,1121,18,1,0.0167368563350098
1,2,2,2,2,2,2,2,1,1,3,1,1,2,1,1,3,1,2,1,3,4,3,1,4,3,2,2,4,2,4,3,2,2,4,3,2,4,3,2,76,4,87,213,7,111,76,9,31,255,292,11,229,118,156,45,125,80,119,134,63,242,161,121,53,321,112,284,356,217,223,68,53,273,113,47,235,339,338,99,2784.88713761255,955,14,1,0.0164961640726858
4,4,3,3,2,3,3,3,2,2,3,3,2,1,2,1,2,2,1,2,4,4,3,2,4,3,4,3,3,2,4,2,2,1,4,1,1,3,3,4,183,89,43,81,130,160,277,196,61,10,120,68,2,203,301,149,159,84,193,101,60,34,166,46,125,275,323,119,338,94,175,78,243,290,148,99,113,208,321,318,1279.02101752793,1090,14,1,0.0164090280675064
4,4,4,4,3,4,4,4,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,2,4,3,4,4,2,4,3,4,2,3,2,166,86,6,25,59,39,106,248,230,58,116,49,260,28,238,75,115,138,106,29,73,278,289,39,9,22,133,159,275,78,60,244,117,293,118,90,122,10,240,230,1047.11473413796,1256,12,1,0.0163194122483348
4,4,4,4,3,2,4,4,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,3,4,4,4,2,3,4,2,3,3,166,86,6,25,59,129,106,133,170,58,116,49,260,188,238,75,115,138,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,293,118,90,122,10,151,230,1076.36436409381,1225,11,1,0.0162670649165959
4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,2,2,2,3,3,4,4,4,3,3,4,2,4,1,3,4,4,4,2,2,4,2,3,4,126,86,6,86,59,129,100,14,130,9,60,49,260,209,238,142,115,117,18,29,23,265,289,39,9,163,210,187,292,268,209,244,117,345,271,5,238,134,232,289,1016.48463132951,1367,11,1,0.0161882952702321
4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,4,3,4,4,4,4,4,4,2,4,4,3,3,4,3,2,4,1,3,4,3,2,166,294,20,59,38,87,25,54,270,78,217,202,43,188,238,125,83,91,281,194,149,278,289,87,30,64,133,288,218,310,173,288,146,169,118,50,95,81,344,134,1016.44882596385,1440,11,1,0.0161863138272845
4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,2,2,3,3,4,4,4,3,3,3,2,4,1,3,4,4,4,2,2,4,2,3,4,157,86,6,86,59,129,100,159,130,12,60,49,260,209,238,142,115,117,18,29,23,265,289,39,9,163,82,187,292,268,60,186,117,345,271,5,238,10,151,230,1016.48117959441,1398,11,1,0.0161856797303251
4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,2,3,2,3,4,4,3,4,3,3,2,4,2,4,3,4,2,4,4,3,4,2,3,3,166,74,6,25,59,87,149,31,230,141,91,202,260,188,238,75,115,138,106,205,166,278,289,214,266,107,133,137,275,185,60,288,283,345,118,50,208,10,151,71,1016.42174185572,1378,12,1,0.0161832682333632
4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,3,2,2,2,3,3,4,4,4,3,3,4,2,4,1,3,4,4,4,2,2,4,2,3,4,126,86,6,86,59,248,100,14,130,9,39,49,260,209,238,142,115,117,18,29,23,265,289,39,9,163,210,187,292,307,183,244,117,345,271,70,238,10,232,230,1016.59541086793,1347,11,1,0.0161824475428262
4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,2,3,4,2,3,3,3,4,4,3,2,4,3,4,3,4,3,4,4,3,4,3,3,3,166,58,20,59,173,87,98,31,244,61,316,202,260,188,238,41,111,138,328,194,208,278,289,87,30,64,133,288,275,310,258,288,283,345,118,50,290,81,307,333,1016.40483920506,1438,12,1,0.0161774163167188
4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,2,2,2,3,3,4,4,4,3,3,3,2,4,1,3,4,4,4,2,2,4,2,3,4,157,86,6,86,59,129,100,14,130,12,60,49,260,209,238,142,115,117,18,29,23,265,289,39,9,163,82,16,292,268,60,244,117,345,271,5,238,10,151,230,1016.48444998767,1387,11,1,0.0161773628939209
4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,3,4,4,4,4,4,4,2,4,4,3,3,4,3,2,4,3,3,4,3,2,166,3,20,59,38,87,25,54,270,78,217,202,43,188,238,125,83,91,281,194,149,278,289,87,30,64,133,288,218,310,173,288,146,169,118,50,245,81,344,134,1016.40154533442,1460,11,1,0.0161773617650753
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,2,3,2,3,4,4,4,3,3,3,2,4,2,4,3,4,4,4,4,3,4,2,3,3,166,86,6,25,59,87,149,141,230,72,2,49,260,229,238,75,115,138,106,205,166,278,289,19,266,22,133,159,275,185,60,13,302,345,260,50,208,10,151,71,1016.40840387824,1398,12,1,0.0161772410271299
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,2,4,4,3,4,3,3,2,4,2,4,3,4,4,2,4,3,4,2,1,3,166,74,6,59,59,87,103,31,230,141,91,202,260,188,238,75,111,138,121,205,208,278,155,214,30,107,133,137,275,310,60,288,157,42,118,50,208,10,151,229,1016.40645043718,1409,12,1,0.01617697557095
4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,2,2,3,3,4,4,4,3,2,4,3,4,3,4,4,4,4,3,4,4,3,3,166,58,20,59,173,87,98,31,244,78,316,202,295,188,238,125,87,138,27,194,208,278,289,87,30,269,133,288,275,310,258,288,283,345,118,50,290,81,307,333,1016.4013918367,1458,12,1,0.0161765667442551
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,2,4,4,3,4,3,3,2,4,2,4,3,4,4,2,4,3,4,2,1,3,166,74,6,59,59,87,103,31,230,141,91,202,260,188,238,75,111,138,121,205,208,278,155,214,30,107,133,137,275,310,60,288,157,42,118,50,208,10,151,229,1016.40645043718,1409,12,1,0.016176540932484
4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,2,2,2,3,3,4,4,4,3,3,4,2,4,1,3,4,4,4,2,2,4,2,3,4,126,86,6,86,59,129,100,14,130,9,60,49,260,209,238,142,115,117,18,29,23,265,289,39,9,163,210,187,292,268,209,244,117,345,271,5,238,134,232,289,1016.48463132951,1367,11,1,0.016176517466792
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,2,4,3,4,4,4,3,4,4,4,3,4,3,3,4,3,3,189,114,20,59,34,87,83,54,26,51,29,57,182,186,217,125,83,89,281,11,149,158,16,53,84,64,20,288,218,109,173,174,331,166,346,50,315,81,260,19,1016.40023057124,1480,11,1,0.0161764889518461
2,4,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,4,3,3,3,3,3,4,4,2,4,4,4,2,3,2,2,3,4,1,4,183,89,78,27,41,28,217,41,20,10,61,203,126,30,211,251,112,72,95,121,80,195,240,253,197,156,168,262,307,94,250,328,155,290,254,144,1,130,185,311,1620.78839053677,995,15,1,0.0158460157287323
4,4,4,3,3,2,2,3,2,2,2,3,2,1,2,1,2,1,1,2,3,4,4,3,4,3,2,3,4,3,3,3,3,4,4,3,2,1,4,4,183,239,43,160,130,133,128,105,61,340,129,325,2,203,110,119,62,84,357,101,34,262,166,42,125,275,23,331,211,234,267,253,88,165,14,312,56,343,22,333,1140.88592728411,1085,18,1,0.0157175700643213
4,4,4,4,3,3,3,3,2,2,3,2,4,2,2,1,2,1,1,2,4,4,2,2,4,3,2,3,3,3,2,2,4,4,2,1,2,1,4,4,183,330,43,81,130,160,277,196,61,340,129,325,2,203,181,119,62,84,357,101,60,91,120,41,125,275,323,344,338,234,175,253,257,165,148,99,56,325,321,318,1053.41802691221,1161,18,1,0.0153273765722267
4,4,4,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,1,4,3,4,3,4,4,2,2,4,2,3,2,4,1,1,1,3,4,183,89,9,81,41,160,274,90,61,10,120,203,152,159,301,350,62,84,357,101,80,34,299,41,69,156,168,262,307,94,175,61,322,290,320,306,263,208,185,311,1359.32978884811,1035,18,1,0.0151506924240247
4,4,3,3,2,3,3,3,2,2,3,3,2,1,2,1,2,2,1,2,4,4,3,2,4,3,4,3,3,2,4,2,2,1,4,1,1,3,3,4,183,89,43,81,130,160,277,196,61,10,120,68,2,203,301,149,159,84,193,101,60,34,166,46,125,275,323,119,338,94,175,78,243,290,148,99,113,208,321,318,1279.02101752793,1090,14,1,0.0151496752437175
2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,3,2,4,3,3,3,4,2,3,2,4,2,4,2,3,3,3,4,40,107,24,80,7,53,149,36,76,93,152,31,146,197,97,45,109,201,14,165,111,53,149,193,32,232,76,174,359,351,304,125,110,170,267,145,297,165,164,239,3488.83127116955,930,13,1,0.015127809985598
2,4,4,3,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,4,3,3,2,3,3,4,4,2,2,4,2,3,3,2,2,2,4,1,4,183,89,78,27,41,28,217,41,20,10,61,203,126,30,285,187,62,84,95,121,80,34,240,253,197,156,168,262,307,94,175,328,9,290,254,144,1,208,185,311,1513.89345742453,1012,16,1,0.0150381267126186
4,4,4,2,3,2,1,1,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,3,3,2,4,1,2,3,4,2,3,3,166,86,6,25,59,129,106,133,96,58,116,49,260,188,238,75,115,116,22,29,73,206,289,39,9,22,133,81,265,78,126,69,168,293,118,90,122,10,151,230,1602.43118979551,1126,12,1,0.0149529718217227
2,3,2,2,3,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,4,4,4,1,3,3,4,2,4,3,2,3,3,4,1,4,3,1,4,4,183,61,78,256,41,28,2,90,20,250,61,344,186,159,301,115,62,84,357,82,287,34,344,194,69,324,276,262,28,330,52,160,216,346,111,271,304,296,243,52,2272.67413743748,952,18,1,0.0147257053275818
1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,3,4,3,2,4,2,2,4,4,3,3,4,3,4,2,4,4,3,3,2,76,107,248,235,7,111,313,9,65,93,232,48,151,140,151,45,125,258,131,134,111,106,149,26,53,328,68,284,300,296,177,198,52,11,267,152,95,222,317,287,3201.25707874544,921,15,1,0.0146968266165831
2,4,4,3,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,4,3,4,3,3,3,4,4,4,2,4,2,3,3,2,1,1,4,1,4,183,89,78,27,41,28,217,41,20,10,61,203,126,30,285,350,62,84,95,121,80,34,240,253,197,156,168,262,307,94,175,328,9,290,254,144,1,208,185,311,1518.3091782797,1009,18,1,0.0144208456230029
2,4,4,3,2,3,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,3,3,3,3,3,4,4,4,3,4,2,3,2,3,1,1,4,4,4,183,89,68,27,41,28,217,41,187,10,61,203,126,30,285,116,62,79,50,339,80,34,240,253,69,334,168,262,307,94,175,328,9,290,254,144,1,239,185,311,1418.57119311076,1026,16,1,0.0140831134918478
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,4,4,2,4,3,4,4,2,3,3,4,4,4,2,3,4,3,43,107,24,49,63,5,51,65,14,19,333,254,232,230,153,131,173,29,10,161,330,60,168,17,3,341,72,212,310,226,304,147,110,277,169,78,132,220,279,178,3424.44741231488,915,18,1,0.0138731928463679
4,4,4,4,3,2,4,4,3,3,2,3,3,3,2,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,4,4,4,4,2,3,4,2,3,3,166,86,60,25,59,129,106,133,230,58,51,49,260,188,238,75,115,138,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,253,118,90,122,10,151,230,1076.19189799245,1214,13,1,0.0138418992862166
4,4,4,3,3,2,2,3,2,2,3,3,2,1,2,1,2,1,3,2,4,4,4,3,4,3,2,3,4,3,3,3,3,4,4,3,2,1,4,4,183,239,43,160,130,133,128,105,61,9,129,325,2,203,110,119,62,84,357,101,34,262,166,42,125,275,23,331,211,234,55,253,88,165,14,13,56,216,22,333,1135.78602547052,1110,14,1,0.0138209536188108
2,4,4,3,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,4,1,4,3,3,3,4,4,4,2,4,2,3,3,2,1,1,1,4,4,183,89,78,84,41,28,180,90,20,136,61,203,152,159,301,350,318,84,357,121,80,34,299,253,69,156,178,262,8,330,175,328,9,290,254,328,332,208,185,52,1537.48119427082,1006,18,1,0.0137672687643092
4,4,4,4,3,3,4,4,3,3,2,3,3,3,3,1,2,1,2,3,3,4,4,4,3,3,3,2,2,4,3,4,4,4,4,3,4,2,3,2,166,86,6,25,59,306,106,248,230,58,116,49,260,188,238,75,115,138,106,29,73,278,289,39,9,22,133,159,275,78,60,244,117,293,118,90,122,10,151,230,1049.01212561571,1239,13,1,0.0137349066583703
4,4,4,2,3,2,1,2,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,2,2,4,4,2,3,4,2,3,3,166,86,6,25,59,129,34,133,96,58,116,49,260,188,238,75,115,116,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,293,118,90,122,10,151,230,1402.38142311995,1129,11,1,0.0135870782251823
4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,4,3,4,3,3,3,4,3,3,4,4,3,3,3,1,4,48,34,24,19,63,5,3,4,12,11,0,193,232,230,155,119,87,84,10,32,40,255,85,152,172,291,283,358,310,226,304,185,234,277,290,210,149,328,120,112,2738.14066256215,974,14,1,0.0135549876020975
2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,4,2,2,2,2,3,1,4,1,3,2,3,4,4,4,2,3,1,3,76,107,186,235,7,111,68,9,65,93,232,48,146,197,156,45,125,280,131,134,85,139,149,214,32,104,112,284,23,171,177,198,52,11,267,268,95,222,164,239,2625.57254739462,936,15,1,0.0135222173042441
4,4,4,4,3,3,3,3,3,2,3,3,4,2,3,3,2,2,1,2,4,4,4,4,4,3,2,3,3,3,2,2,1,4,2,3,4,2,4,4,183,330,215,81,130,160,154,138,61,340,129,190,343,203,134,119,62,84,302,101,60,91,306,41,352,100,323,119,338,337,175,298,257,165,148,99,56,166,29,318,1038.81741931854,1211,16,1,0.0135213500583417
4,4,4,4,4,4,4,4,3,3,2,3,3,3,4,2,2,3,2,3,4,4,3,4,3,3,2,4,2,4,3,4,4,4,4,3,4,2,3,3,300,86,6,25,59,87,149,118,230,72,91,49,260,188,238,75,115,138,106,205,166,278,289,39,266,140,133,159,275,185,60,13,283,345,118,50,208,155,151,71,1017.43007338505,1316,12,1,0.0134743385589717
4,4,4,3,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,3,4,3,3,3,4,4,4,2,4,2,3,2,3,1,3,2,4,4,183,89,128,27,41,28,217,41,20,10,61,328,126,192,285,254,62,84,95,112,8,34,240,253,69,334,168,135,359,94,1,328,9,290,239,200,86,168,185,311,1243.98906210705,1046,16,1,0.0134678515969181
4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,3,2,2,2,3,3,4,4,4,3,3,4,2,4,1,3,4,4,4,2,2,4,2,3,4,126,86,6,86,59,248,100,14,130,9,39,49,260,209,238,142,115,117,18,29,23,265,289,39,9,163,210,187,292,307,183,244,117,345,271,70,238,10,232,230,1016.59541086793,1347,11,1,0.0134510621553971
4,4,4,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,2,4,1,4,3,3,3,4,4,2,2,4,2,3,2,4,1,1,1,3,4,183,89,9,81,41,160,81,90,61,10,120,203,152,159,301,350,62,84,357,101,80,34,299,41,69,156,168,262,307,94,175,61,322,290,148,233,332,208,185,206,1240.48777976278,1049,18,1,0.0134485600495616
2,4,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,4,2,2,4,2,3,1,4,1,3,2,3,4,2,4,2,3,1,2,76,107,163,235,7,111,313,9,46,93,232,48,146,197,156,45,125,258,305,134,111,139,149,214,32,152,112,284,300,296,177,198,52,11,267,56,95,222,164,239,2261.56959795217,961,15,1,0.0133999635404559
4,4,3,3,2,3,2,2,2,2,2,3,2,1,2,1,2,1,1,2,4,1,4,3,3,2,4,4,2,2,4,2,3,1,4,1,1,1,3,4,183,89,43,81,130,160,274,90,61,10,167,206,152,203,301,264,62,84,185,101,80,34,166,41,69,275,323,262,307,94,175,61,322,290,148,99,269,208,185,297,1313.12570960483,1054,15,1,0.0133093864274886
4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,4,3,4,4,4,2,4,3,4,4,4,3,4,4,3,3,4,3,3,4,3,3,189,278,20,110,53,112,83,54,26,51,29,57,188,186,217,125,83,89,281,194,149,158,16,66,84,64,20,288,218,109,173,174,331,166,346,50,315,81,111,19,1016.4431026727,1449,11,1,0.0132422956119581
4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,2,3,2,3,4,4,3,4,3,3,2,4,2,4,3,4,2,4,4,3,4,2,3,3,166,86,6,25,59,87,149,31,230,141,343,202,260,188,238,75,115,138,106,205,166,278,289,214,266,22,133,137,275,185,60,13,283,345,118,50,208,10,151,71,1016.416807121,1378,14,1,0.013238476652924
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,2,3,2,2,4,4,3,4,3,3,2,4,2,4,4,4,2,4,4,3,4,2,3,3,166,74,6,25,59,87,195,31,230,141,91,202,260,188,238,75,115,138,106,205,166,305,289,214,266,107,133,137,275,185,60,288,283,345,118,50,208,10,151,71,1016.40943075101,1387,12,1,0.0132374664341987
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,2,4,4,3,4,4,3,2,4,2,4,3,4,4,4,4,3,4,2,3,3,166,74,6,59,59,87,195,31,230,141,91,202,260,188,238,75,111,138,226,205,208,278,289,214,30,107,133,137,320,310,60,341,283,345,118,50,208,10,151,333,1016.40520372667,1429,12,1,0.0132355460596814
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,4,4,4,2,4,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,189,114,20,59,34,24,83,54,273,15,29,49,182,186,217,125,83,89,281,29,149,158,16,53,84,64,20,288,218,109,173,174,331,166,346,50,315,81,260,19,1016.40117337096,1449,14,1,0.0132354575168957
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,2,4,4,3,4,4,3,2,4,2,4,3,4,4,4,4,3,4,2,3,3,166,74,6,59,59,87,195,31,230,141,91,202,260,188,238,75,111,138,226,205,208,278,289,214,30,107,133,137,320,310,60,341,283,345,118,50,208,10,151,333,1016.40520372667,1429,12,1,0.0132353883498809
4,4,4,3,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,4,3,4,3,4,3,4,4,4,2,4,2,3,3,2,1,1,4,4,4,183,262,265,84,41,28,177,90,20,283,61,203,152,276,301,285,62,84,19,121,80,34,299,255,69,152,168,262,8,330,295,328,245,290,254,328,332,359,185,316,1309.1813774669,1040,16,1,0.0132281453826052
4,4,4,4,4,3,4,4,3,4,2,3,3,3,2,3,2,1,2,3,3,4,4,4,3,3,4,2,4,4,3,4,4,4,2,1,4,3,3,2,166,86,8,25,59,129,149,248,230,72,60,49,260,209,242,75,115,158,106,29,264,358,289,39,9,22,82,187,275,183,137,244,117,345,118,90,238,10,151,230,1025.13986059851,1282,13,1,0.0130093636416187
