1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,4,4,3,4,4,4,3,4,3,4,4,3,129,80,3,0,0,0,0,0,0,350,296,263,223,196,149,118,84,56,8,0,236,0,333,13,308,164,27,0,0,319,343,0,139,0,320,21,275,72,303,288,4383.25551847174,903,17,1,5.56381073009805e-06
1,4,4,4,2,3,3,3,4,2,2,3,2,3,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,2,4,1,3,3,2,2,3,3,4,4,0,130,108,241,167,11,52,3,32,101,105,156,4,109,164,129,124,172,0,144,287,122,248,5,277,80,0,217,241,0,298,235,110,282,338,124,68,315,29,29,1523.77101449597,1133,11,1,5.5458268901697e-06
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,3,4,4,3,129,80,3,0,0,0,0,0,0,350,296,263,223,196,149,118,84,56,8,0,236,0,333,13,308,164,27,0,0,319,343,0,139,0,320,21,275,72,303,288,4864.20128298415,900,17,1,5.52540010864775e-06
2,4,3,3,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,4,4,4,2,3,4,2,4,3,4,4,4,3,1,3,3,2,3,2,2,0,177,175,122,191,360,101,141,264,2,360,273,57,105,56,310,130,283,328,294,218,315,92,0,187,141,130,131,78,262,249,100,119,182,233,165,176,282,52,67,1612.10348456833,995,17,1,5.52158394602802e-06
2,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,4,4,4,3,4,4,4,4,2,4,3,4,2,3,3,3,2,3,3,4,42,177,175,85,191,360,54,94,360,0,313,273,146,152,155,283,93,189,360,247,270,315,92,0,224,235,130,178,209,262,249,95,171,187,181,202,176,319,15,67,1631.37832975126,987,18,1,5.51348286047108e-06
1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,3,3,4,2,72,13,75,0,0,0,0,0,0,325,239,290,223,223,201,113,116,66,40,0,236,74,360,167,360,345,5,0,0,237,318,5,87,0,320,93,233,174,231,340,3353.49208466172,912,16,1,5.49812236312078e-06
2,4,4,3,2,3,2,2,2,2,2,2,2,2,1,2,2,1,1,2,4,4,4,3,4,4,4,4,2,4,4,4,3,4,2,3,4,3,2,2,0,177,175,122,65,360,54,45,338,0,313,273,84,152,56,310,51,224,360,257,218,268,92,0,224,173,224,178,152,262,249,53,151,197,233,165,129,282,99,67,1346.39812052362,1035,18,1,5.44380386533069e-06
2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,333,311,288,233,206,159,116,99,44,80,27,236,7,360,219,323,286,0,0,0,304,241,57,136,0,320,125,317,216,303,258,2421.93448813636,933,17,1,5.44145216684356e-06
2,4,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,113,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,0,5,1,347,145,183,273,194,348,2483.64430700349,952,14,1,5.35943373022766e-06
4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,1,2,4,4,4,4,4,4,4,3,3,2,3,2,2,3,4,2,3,3,4,2,0,130,108,179,167,73,0,3,0,101,167,94,0,109,164,134,67,167,0,82,225,122,295,5,215,80,62,279,303,28,360,297,110,282,281,124,68,315,29,91,1080.15232989467,1124,12,1,5.34168008629964e-06
4,4,4,4,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,3,4,1,3,3,3,2,3,3,4,4,0,130,108,241,167,11,52,3,32,101,105,156,0,109,164,129,124,172,0,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,124,68,315,29,29,1033.77078012678,1161,11,1,5.33861592675796e-06
2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,1,4,4,3,2,1,3,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,333,338,266,233,233,159,175,99,44,48,42,236,7,360,219,323,313,0,0,0,304,214,57,104,0,320,125,317,216,303,231,2370.67588869506,933,18,1,5.33158963686011e-06
2,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,4,4,4,3,3,4,3,4,2,4,3,4,3,1,3,3,4,3,2,4,0,177,175,122,97,360,54,141,311,0,313,273,57,152,56,273,83,283,360,294,218,268,92,0,224,141,224,178,125,262,249,53,156,239,233,165,166,282,99,67,1502.56808910349,1007,18,1,5.32956951422484e-06
4,4,4,3,3,3,2,2,2,3,2,2,1,2,1,2,2,1,1,1,4,3,4,4,3,3,3,3,3,2,3,4,2,1,3,1,1,4,2,4,124,73,108,184,170,16,0,0,0,39,68,0,0,0,154,42,129,110,25,60,225,122,295,72,277,0,134,279,303,0,360,255,239,215,348,124,192,315,91,220,1138.89659200712,1082,12,1,5.30558398399481e-06
4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,4,4,4,3,4,4,3,4,2,4,3,4,3,1,3,3,4,3,2,2,0,177,175,122,65,360,54,109,311,0,313,273,57,152,56,310,51,251,360,257,218,268,92,0,224,141,224,178,125,262,249,53,119,197,233,165,129,282,99,67,1210.71350109011,1055,16,1,5.27500673219678e-06
2,4,4,3,2,3,2,2,2,2,2,2,2,1,1,2,2,1,1,1,4,4,4,3,4,4,3,4,2,4,4,4,3,4,2,3,4,3,2,2,0,177,175,122,65,360,54,45,311,0,313,273,57,152,56,283,51,251,360,257,218,268,92,0,224,173,224,178,152,262,249,53,151,197,233,165,129,282,99,67,1368.24488309515,1029,18,1,5.23390108409366e-06
4,4,4,4,4,3,3,3,3,4,2,3,2,3,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,3,4,4,3,3,2,2,3,3,4,4,0,130,108,241,167,11,52,3,32,101,0,156,0,109,164,129,124,172,52,144,287,122,295,5,277,80,0,217,241,0,298,183,110,282,338,124,68,315,29,29,1024.45472161404,1209,11,1,5.19734408981411e-06
2,4,3,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,3,4,4,3,4,4,4,4,2,4,3,4,3,4,3,3,4,4,4,4,47,177,175,122,149,360,12,94,316,2,360,273,156,199,155,310,130,189,313,294,270,273,92,0,224,188,177,178,172,262,249,48,213,103,181,165,176,282,52,114,1694.78212819754,984,17,1,5.17819165775019e-06
4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,109,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1272.52891195092,1043,12,1,5.13923550272061e-06
4,4,4,4,4,4,3,3,3,2,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,2,3,4,4,2,3,3,3,2,3,3,4,4,0,130,108,241,167,11,52,3,0,158,105,156,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,124,68,315,29,29,1020.67447654056,1201,12,1,5.0859276164932e-06
4,4,4,4,3,3,3,3,3,3,2,3,2,4,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,3,4,1,3,3,3,2,3,3,4,4,0,130,108,241,167,11,52,3,32,101,105,156,0,109,164,129,124,172,0,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,124,68,315,29,29,1033.70055341371,1192,11,1,5.01545807701351e-06
4,4,4,4,4,4,3,3,3,2,2,3,2,3,2,2,2,3,3,2,4,4,4,4,4,4,4,3,3,4,4,2,3,3,3,4,3,3,4,4,0,130,108,184,167,11,52,3,0,158,105,156,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,124,68,315,29,29,1020.61650539174,1223,11,1,4.94018917731502e-06
4,4,4,4,4,4,3,3,3,4,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,3,4,3,3,4,2,3,2,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,48,156,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,28,298,349,110,282,338,124,68,315,29,29,1018.68840602861,1232,11,1,4.94018917731502e-06
2,4,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,360,338,293,233,233,159,175,99,44,75,42,236,7,360,219,323,313,0,0,0,304,214,57,104,0,320,125,317,216,303,231,1885.41598618302,964,17,1,4.92612616318319e-06
2,4,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,2,4,3,3,129,154,18,0,0,41,0,0,0,360,306,293,233,233,159,175,99,44,75,42,236,7,360,219,323,313,0,0,0,304,214,57,104,0,320,125,317,216,303,231,1932.40840052815,961,17,1,4.89385317606101e-06
4,4,4,4,4,3,3,2,3,3,2,3,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,0,68,108,241,167,11,52,3,32,101,68,156,4,109,164,129,67,172,0,144,225,154,268,5,277,80,0,279,303,28,298,282,110,282,281,62,68,315,29,29,1029.56207449046,1167,12,1,4.8918251245477e-06
4,4,4,4,4,3,3,4,3,2,2,3,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,4,4,1,3,3,3,2,3,3,4,4,0,68,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,295,5,277,80,0,279,303,28,298,235,110,282,281,62,68,315,29,29,1026.11082576953,1187,12,1,4.88622036092934e-06
4,4,4,4,4,4,4,3,4,4,3,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,166,164,129,124,115,57,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1016.92651969671,1283,11,1,4.85871087435784e-06
4,4,4,4,4,4,3,3,4,4,2,3,2,3,2,2,2,3,2,2,4,4,4,4,4,4,4,3,3,3,4,4,3,2,3,2,3,4,4,4,0,130,108,184,167,0,52,3,32,158,48,213,0,166,164,129,181,115,0,144,287,122,295,5,277,80,0,217,241,0,298,235,110,282,338,124,68,315,29,29,1018.55349489574,1263,11,1,4.85152353113346e-06
4,4,4,4,4,4,4,3,4,4,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,166,164,129,124,115,57,144,287,122,295,0,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1017.787091529,1272,11,1,4.85152353113346e-06
2,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,3,3,4,3,3,154,80,75,0,0,0,38,0,111,314,0,0,208,218,288,108,213,56,90,0,164,79,360,48,360,278,0,0,0,247,298,0,67,0,320,0,245,159,263,360,2834.04136138798,927,14,1,4.83854232537191e-06
4,4,4,4,4,4,4,3,4,4,4,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,4,4,2,3,2,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,223,164,129,124,115,57,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1016.89795360422,1303,12,1,4.81769138762465e-06
4,4,4,4,4,4,4,4,4,3,4,3,2,3,2,3,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,2,3,2,3,2,4,3,4,4,0,130,108,241,167,0,52,3,32,101,162,42,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,28,355,235,110,282,338,181,68,315,29,29,1016.60298823387,1314,11,1,4.81554135101569e-06
4,4,4,4,4,4,4,4,3,4,3,3,3,3,2,2,2,3,2,2,4,4,2,4,4,4,4,3,4,4,4,2,3,3,3,2,4,3,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,97,295,5,277,110,0,217,241,0,355,339,110,282,311,181,41,315,29,56,1016.52589050624,1305,14,1,4.80487664306208e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,3,2,2,4,4,4,4,4,4,4,3,4,4,4,2,3,3,3,2,4,3,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,97,295,5,277,110,0,217,241,0,355,339,110,282,311,181,41,315,29,56,1016.44775171078,1325,11,1,4.7989922121432e-06
4,4,4,4,4,4,3,3,3,4,2,3,2,2,2,2,3,3,2,2,4,4,4,4,4,4,4,4,3,3,4,2,3,2,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,48,156,0,166,164,129,124,115,57,144,287,122,295,5,277,80,0,217,241,28,298,292,110,282,338,124,68,315,29,29,1018.6848046849,1243,11,1,4.79873651655026e-06
4,4,4,4,4,4,3,3,4,4,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,3,3,3,4,2,3,2,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,48,213,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,0,298,235,110,282,338,124,68,315,29,29,1018.61001600935,1252,11,1,4.79873651655026e-06
4,4,4,4,4,4,4,3,4,4,3,3,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,166,164,129,124,115,57,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1016.92612335235,1294,11,1,4.79517835904905e-06
4,4,4,4,4,4,4,4,4,4,3,3,4,3,2,3,2,3,2,2,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,4,3,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,70,295,5,277,137,0,217,241,0,355,339,110,282,338,181,68,315,29,29,1016.43915387917,1356,11,1,4.79446760111556e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,4,3,4,2,0,130,108,189,167,0,52,3,0,49,219,42,0,166,164,129,176,115,0,35,287,122,243,5,277,137,0,217,241,0,355,235,110,334,338,181,68,315,133,29,1016.42020987218,1369,11,1,4.7941400192616e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,2,4,3,4,4,0,182,108,189,167,0,52,3,0,49,219,42,0,166,164,77,124,63,0,35,287,122,295,5,277,189,0,217,241,0,355,235,110,334,338,181,68,315,81,29,1016.40564443672,1378,11,1,4.7941400192616e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,3,2,2,4,4,4,4,4,4,4,3,4,4,4,2,3,3,3,2,4,3,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,97,295,5,277,110,0,217,241,0,355,339,110,282,338,181,41,315,29,56,1016.44775171078,1325,11,1,4.79361074801156e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,2,3,2,2,4,4,4,4,4,4,4,3,4,4,4,2,3,3,3,2,4,3,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,97,295,5,277,110,0,217,241,0,355,339,110,282,338,181,41,315,29,56,1016.44012077949,1336,11,1,4.79361074801156e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,3,4,4,0,182,56,189,167,0,52,3,0,0,219,42,0,161,164,77,124,63,52,35,287,122,295,5,277,189,0,217,241,0,355,235,110,334,338,181,68,315,81,29,1016.40525491979,1389,11,1,4.79323779502086e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,2,4,3,4,4,0,182,108,189,167,0,52,3,0,0,219,42,0,166,164,77,124,63,0,0,287,122,295,5,277,189,0,217,241,0,355,235,110,334,338,181,68,315,81,29,1016.4025104131,1398,11,1,4.79323779502086e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,2,3,2,2,4,4,4,4,4,4,4,3,4,4,4,2,3,3,3,2,4,3,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,97,295,5,277,110,0,217,241,0,355,339,110,282,338,181,41,315,29,56,1016.44012077949,1336,11,1,4.79308585794235e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,27,219,56,189,167,0,52,3,0,0,288,0,0,208,164,124,87,63,15,0,287,122,295,5,277,216,0,217,278,0,308,282,110,334,360,181,68,360,81,29,1016.40067521376,1429,11,1,4.79308063964542e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,0,182,56,189,167,0,52,3,0,0,219,0,0,208,164,124,124,63,52,0,245,122,295,5,277,189,0,217,241,0,308,282,110,334,360,181,68,360,81,29,1016.40201276548,1409,11,1,4.79307809294739e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,0,182,56,189,167,0,52,3,0,0,219,0,0,208,164,124,124,63,52,0,245,122,295,5,277,189,0,217,241,0,308,282,110,334,360,181,68,360,81,29,1016.40201276548,1409,11,1,4.79306630505201e-06
4,4,4,4,4,4,4,3,4,4,3,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,166,164,129,124,115,57,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1016.92651969671,1283,11,1,4.79305857315025e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,2,3,3,2,4,4,4,4,4,4,4,3,4,4,4,2,3,3,3,2,4,2,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,97,295,5,277,110,0,217,241,0,355,339,110,282,338,181,41,315,29,56,1016.43936695018,1347,11,1,4.79304458493815e-06
4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,2,2,4,4,4,4,4,4,4,3,3,2,3,2,2,3,4,2,3,3,4,2,0,130,108,179,167,73,0,3,0,101,167,94,4,109,164,134,67,167,0,82,225,122,295,5,215,80,62,279,303,28,360,297,110,282,281,124,68,315,29,91,1077.68460777641,1127,12,1,4.78693069279578e-06
2,4,3,3,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,3,2,3,3,1,3,4,2,4,3,4,3,3,2,4,124,130,108,194,249,0,57,0,32,0,167,37,4,0,144,57,129,58,67,144,225,122,243,72,277,0,191,227,355,0,360,297,239,215,348,124,135,315,91,272,1588.68237843457,997,12,1,4.75679360900298e-06
4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,3,4,3,4,3,3,3,3,4,3,4,2,0,177,175,122,65,360,54,109,311,0,313,273,57,152,88,310,51,251,360,225,218,268,92,0,224,141,224,178,125,262,281,53,119,197,233,165,129,282,99,67,1213.63953378608,1052,18,1,4.75478110658357e-06
2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,1,4,4,3,2,1,3,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,333,338,266,233,233,159,175,99,44,21,15,236,7,360,219,323,313,0,0,0,304,214,30,104,0,320,125,317,216,303,231,2430.55186306328,930,18,1,4.70995938918615e-06
4,4,4,3,2,3,3,2,2,2,2,2,2,2,1,2,2,1,2,1,4,4,4,3,4,4,3,3,2,4,4,4,3,4,4,3,4,3,4,2,0,177,175,122,65,360,54,45,360,0,313,273,57,152,56,310,78,251,360,257,218,268,65,0,224,173,251,178,152,262,249,53,151,197,233,192,129,282,99,67,1150.61588919063,1077,16,1,4.70517728140054e-06
2,4,3,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,3,4,4,3,4,4,4,4,2,4,3,4,3,4,3,3,4,4,4,4,47,177,175,122,149,360,12,94,316,2,360,273,156,199,155,310,130,189,313,294,270,273,50,0,224,188,177,178,172,262,249,48,213,103,181,165,176,282,52,114,1709.7654359577,981,17,1,4.66781142253756e-06
1,2,1,2,3,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,4,2,4,4,4,3,2,4,3,4,3,4,2,4,3,3,3,3,2,4,124,130,108,157,296,0,57,0,0,0,167,37,46,0,144,57,129,110,20,144,225,122,295,72,324,0,233,279,256,0,360,339,286,163,348,124,135,315,91,220,3294.7968519282,941,12,1,4.63406852581017e-06
1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,191,164,145,99,56,8,0,164,267,360,90,360,360,0,0,0,314,360,0,37,1,320,145,183,273,231,348,3966.33829702851,909,14,1,4.60924235702916e-06
2,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,2,3,4,4,3,4,2,4,3,4,3,1,3,1,4,3,2,2,0,177,175,122,97,360,54,141,311,0,313,273,57,152,56,310,83,283,360,257,218,268,92,0,224,141,224,178,125,262,249,53,119,197,233,165,129,250,99,67,1383.31556139646,1024,18,1,4.60035053336231e-06
1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,140,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,27,5,1,320,145,183,273,194,348,3292.77658677396,915,14,1,4.55688841490398e-06
4,4,4,3,3,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,77,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,124,192,315,91,220,1238.75701699813,1057,12,1,4.45731334139525e-06
4,4,3,3,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,109,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1305.60954372086,1040,12,1,4.42034955187186e-06
2,3,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,4,4,4,4,4,4,2,4,3,4,4,3,4,4,4,3,3,4,3,3,206,80,75,0,0,0,38,0,111,314,0,0,208,218,288,108,171,56,184,0,164,79,360,85,360,278,0,0,0,247,298,0,67,0,320,26,245,159,231,306,2743.55049731103,938,14,1,4.38504352825845e-06
2,4,4,3,2,3,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,2,4,4,4,3,4,2,3,4,3,2,2,0,177,175,122,65,360,54,45,360,0,313,273,57,152,56,310,51,251,360,257,218,268,92,0,224,173,224,178,152,262,249,53,151,197,233,165,129,282,99,67,1348.38955178651,1032,18,1,4.2818181795241e-06
1,2,2,2,3,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,4,2,4,4,4,3,2,4,3,4,3,4,2,4,3,3,3,3,2,4,124,130,108,194,296,0,57,0,32,0,167,37,46,0,144,57,129,110,20,144,225,122,295,72,324,0,233,279,256,0,360,339,286,163,348,124,135,315,91,220,2808.38142558792,944,12,1,4.20315967498281e-06
4,4,4,4,4,3,3,2,3,3,2,3,2,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,0,68,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,295,5,277,80,0,279,303,28,298,282,110,282,281,62,68,315,29,29,1027.19281651931,1181,12,1,4.18322931245586e-06
4,4,4,3,4,3,3,2,3,2,2,3,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,2,4,1,3,3,3,2,3,3,4,4,0,130,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,248,5,277,80,0,279,303,28,298,235,110,282,281,62,68,315,29,29,1068.8143688011,1136,12,1,4.16285365559648e-06
2,4,3,3,3,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,4,4,4,4,4,3,2,3,3,1,3,4,2,4,3,4,3,3,2,4,124,130,108,194,249,0,57,0,32,0,167,37,4,0,97,57,129,58,67,144,225,122,243,72,277,0,191,227,355,0,360,297,239,215,348,124,135,315,91,272,1533.6379588168,1003,12,1,4.11066855431769e-06
2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,4,4,3,4,4,4,2,2,4,3,4,3,3,3,3,2,3,3,3,42,177,175,85,191,360,22,62,360,0,313,273,146,152,155,310,93,189,360,247,270,315,92,0,224,235,130,178,209,262,249,127,171,187,181,202,176,319,15,67,1621.06360782944,990,18,1,4.08551835763265e-06
2,4,4,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,2,4,3,4,3,1,3,3,4,3,2,2,0,177,175,122,97,360,54,109,311,0,313,273,57,152,56,310,51,251,328,257,218,268,92,0,224,141,224,178,125,262,249,53,119,197,233,165,129,282,99,67,1397.31280726967,1021,17,1,4.07572196871316e-06
4,4,4,4,4,3,3,4,3,2,2,3,3,2,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,4,4,1,3,3,3,2,3,3,4,4,0,68,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,295,5,277,80,0,279,303,28,298,235,110,282,281,62,68,315,29,29,1025.97181579726,1198,12,1,4.04796963558551e-06
4,4,4,3,3,3,3,2,2,3,2,2,1,2,3,1,1,2,1,3,4,2,2,3,3,3,4,2,3,2,3,2,4,3,3,4,2,3,1,3,180,158,0,136,88,81,26,47,149,243,174,274,326,194,269,141,200,311,9,91,249,257,102,346,24,206,141,16,135,131,67,95,128,128,142,61,34,319,55,246,1120.50451701383,1118,17,1,4.04275276001361e-06
2,3,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,113,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,0,5,1,293,145,183,273,194,348,2773.25857447595,932,14,1,4.01068269389372e-06
4,4,4,4,4,4,4,3,4,4,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,166,164,129,124,115,57,144,287,122,295,0,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1017.787091529,1272,11,1,3.98725117936873e-06
